Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,1450.550049,1450.550049,1432.569946,1443.219971,1364.948853,104490
2017-01-03,1443.500000,1445.000000,1425.599976,1436.119995,1358.233765,255186
2017-01-04,1445.000000,1445.000000,1415.219971,1426.199951,1348.851807,273358
2017-01-05,1431.000000,1437.500000,1426.300049,1432.900024,1355.188354,232668
2017-01-06,1432.500000,1457.500000,1422.900024,1447.469971,1368.968262,795436
2017-01-09,1460.000000,1461.150024,1437.780029,1448.949951,1370.367920,344356
2017-01-10,1449.500000,1451.500000,1437.969971,1440.400024,1362.281738,546116
2017-01-11,1442.500000,1492.500000,1442.500000,1485.050049,1404.510254,691722
2017-01-12,1492.469971,1497.469971,1459.199951,1473.900024,1393.964844,260102
2017-01-13,1484.500000,1492.500000,1462.500000,1470.000000,1390.276367,208658
2017-01-16,1467.500000,1489.900024,1461.500000,1482.880005,1402.457886,213010
2017-01-17,1484.349976,1510.099976,1477.550049,1506.780029,1425.061646,329502
2017-01-18,1509.000000,1549.349976,1507.449951,1545.780029,1461.946533,539226
2017-01-19,1545.500000,1577.500000,1533.380005,1553.969971,1469.692383,515150
2017-01-20,1558.949951,1567.550049,1532.050049,1539.150024,1455.676270,225986
2017-01-23,1532.599976,1557.500000,1532.599976,1546.550049,1462.674927,144082
2017-01-24,1548.150024,1575.250000,1540.819946,1574.180054,1488.806396,303692
2017-01-25,1562.500000,1574.000000,1549.000000,1567.449951,1482.441284,190016
2017-01-27,1567.000000,1581.000000,1545.500000,1551.469971,1467.328003,269430
2017-01-30,1564.000000,1575.699951,1550.099976,1572.849976,1487.548340,260542
2017-01-31,1575.000000,1575.000000,1554.500000,1565.219971,1480.332275,309880
2017-02-01,1566.849976,1624.900024,1556.380005,1617.380005,1529.663330,422574
2017-02-02,1620.000000,1627.319946,1594.849976,1615.500000,1527.885254,461788
2017-02-03,1611.550049,1636.930054,1605.000000,1615.430054,1527.819214,271328
2017-02-06,1615.430054,1647.199951,1615.430054,1642.500000,1553.421143,268304
2017-02-07,1645.000000,1645.000000,1605.000000,1615.300049,1527.696167,227652
2017-02-08,1615.430054,1633.099976,1596.030029,1616.500000,1528.831177,258164
2017-02-09,1614.150024,1627.319946,1602.650024,1612.969971,1525.492554,225518
2017-02-10,1615.500000,1635.000000,1611.619995,1619.680054,1531.838623,422206
2017-02-13,1622.500000,1648.000000,1611.050049,1635.849976,1547.131714,403908
2017-02-14,1640.000000,1640.000000,1605.099976,1612.219971,1524.783325,376840
2017-02-15,1616.500000,1621.500000,1585.500000,1597.180054,1510.558838,272684
2017-02-16,1595.000000,1619.199951,1591.380005,1615.380005,1527.771729,159888
2017-02-17,1619.550049,1627.400024,1602.780029,1623.880005,1535.810913,314858
2017-02-20,1631.000000,1633.619995,1618.030029,1628.449951,1540.133057,114270
2017-02-21,1633.349976,1637.750000,1607.599976,1619.530029,1531.696899,196132
2017-02-22,1621.000000,1632.000000,1613.430054,1619.349976,1531.526611,230530
2017-02-23,1621.030029,1639.469971,1606.780029,1613.500000,1525.993652,420848
2017-02-27,1615.500000,1634.449951,1609.430054,1629.550049,1541.173340,261074
2017-02-28,1627.550049,1629.500000,1606.150024,1614.699951,1527.128662,191908
2017-03-01,1616.000000,1629.969971,1587.500000,1590.500000,1504.241211,203810
2017-03-02,1600.000000,1608.750000,1551.349976,1557.069946,1472.624146,381920
2017-03-03,1561.500000,1572.849976,1533.219971,1548.380005,1464.405640,466084
2017-03-06,1556.000000,1558.219971,1529.699951,1543.000000,1459.317383,319000
2017-03-07,1552.500000,1552.500000,1527.599976,1529.569946,1446.615723,367252
2017-03-08,1532.500000,1554.000000,1522.650024,1542.699951,1459.033447,526952
2017-03-09,1543.000000,1549.949951,1531.500000,1539.300049,1455.817993,224428
2017-03-10,1542.550049,1565.500000,1538.500000,1561.250000,1476.577515,274980
2017-03-14,1576.900024,1595.280029,1568.219971,1588.380005,1502.236084,267266
2017-03-15,1590.030029,1600.000000,1567.750000,1595.119995,1508.610596,224208
2017-03-16,1598.500000,1619.099976,1598.180054,1612.530029,1525.076294,225374
2017-03-17,1612.500000,1627.449951,1607.500000,1623.780029,1535.716309,176806
2017-03-20,1626.199951,1632.180054,1620.000000,1625.880005,1537.702515,110944
2017-03-21,1620.000000,1660.500000,1620.000000,1647.180054,1557.847168,792904
2017-03-22,1631.000000,1672.880005,1631.000000,1662.880005,1572.695801,440156
2017-03-23,1663.500000,1677.180054,1639.949951,1647.880005,1558.509277,188328
2017-03-24,1649.569946,1660.500000,1641.530029,1649.069946,1559.634644,141284
2017-03-27,1650.000000,1665.000000,1646.069946,1652.050049,1562.453003,154350
2017-03-28,1654.849976,1683.430054,1652.199951,1669.780029,1579.221558,201092
2017-03-29,1671.650024,1707.750000,1663.449951,1695.699951,1603.735840,304570
2017-03-30,1691.000000,1711.250000,1690.300049,1697.569946,1605.504272,1958514
2017-03-31,1690.000000,1716.469971,1665.530029,1687.000000,1595.507568,396946
2017-04-03,1688.500000,1711.050049,1636.400024,1695.849976,1603.877563,188616
2017-04-05,1698.500000,1700.780029,1675.000000,1687.949951,1596.406128,391352
2017-04-06,1687.949951,1697.219971,1673.719971,1678.569946,1587.534912,226512
2017-04-07,1675.000000,1688.650024,1670.000000,1678.719971,1587.676636,103408
2017-04-10,1677.500000,1712.500000,1675.000000,1708.430054,1615.775391,136538
2017-04-11,1709.849976,1726.880005,1691.099976,1701.400024,1609.126709,187738
2017-04-12,1690.000000,1730.050049,1688.900024,1724.500000,1630.973877,334880
2017-04-13,1725.000000,1726.300049,1695.500000,1701.900024,1609.599609,121998
2017-04-17,1701.719971,1702.900024,1686.280029,1692.650024,1600.851318,91102
2017-04-18,1685.319946,1708.030029,1676.900024,1684.250000,1592.906860,226604
2017-04-19,1682.530029,1723.719971,1669.599976,1715.619995,1622.575562,185988
2017-04-20,1718.449951,1720.000000,1684.099976,1689.680054,1598.042480,134522
2017-04-21,1691.050049,1703.819946,1684.000000,1688.280029,1596.718262,167550
2017-04-24,1680.000000,1697.900024,1680.000000,1694.069946,1602.194092,80630
2017-04-25,1699.000000,1744.500000,1693.680054,1738.719971,1644.422607,274916
2017-04-26,1745.000000,1799.000000,1730.000000,1776.699951,1680.342773,625874
2017-04-27,1775.000000,1804.500000,1723.400024,1777.530029,1681.127930,352266
2017-04-28,1777.530029,1819.500000,1774.119995,1812.280029,1713.993164,329716
2017-05-02,1805.000000,1822.199951,1777.819946,1786.969971,1690.055908,187462
2017-05-03,1790.069946,1815.000000,1756.650024,1790.250000,1693.157959,214202
2017-05-04,1787.469971,1810.000000,1782.680054,1796.050049,1698.643433,239362
2017-05-05,1796.050049,1799.800049,1758.219971,1764.680054,1668.974854,96248
2017-05-08,1770.969971,1781.969971,1757.030029,1771.469971,1675.396484,72912
2017-05-09,1767.000000,1801.969971,1759.530029,1796.469971,1699.040649,188862
2017-05-10,1793.500000,1860.900024,1793.500000,1855.650024,1755.011230,669364
2017-05-11,1845.000000,1872.000000,1842.599976,1854.180054,1753.620850,326904
2017-05-12,1852.500000,1867.500000,1830.900024,1852.119995,1751.672485,124618
2017-05-15,1852.000000,1899.750000,1840.030029,1870.780029,1769.320679,236786
2017-05-16,1870.780029,1887.000000,1853.500000,1876.430054,1774.664307,219248
2017-05-17,1876.000000,1876.849976,1830.000000,1834.800049,1735.291992,135124
2017-05-18,1842.800049,1842.800049,1773.050049,1777.719971,1681.307495,142012
2017-05-19,1799.930054,1835.000000,1781.500000,1791.349976,1694.198242,287472
2017-05-22,1810.949951,1848.500000,1801.599976,1816.719971,1718.192383,212636
2017-05-23,1827.500000,1841.949951,1790.030029,1797.099976,1699.636475,265432
2017-05-24,1802.500000,1807.930054,1735.949951,1766.650024,1670.837891,199372
2017-05-25,1785.000000,1785.000000,1725.599976,1758.900024,1663.508301,338880
2017-05-26,1757.000000,1772.500000,1701.099976,1707.930054,1615.302612,886100
2017-05-29,1704.199951,1730.000000,1685.750000,1709.199951,1616.503662,392340
2017-05-30,1719.849976,1725.000000,1689.150024,1712.719971,1619.832764,493310
2017-05-31,1708.500000,1774.000000,1708.500000,1766.319946,1670.525879,419000
2017-06-01,1792.500000,1805.500000,1770.000000,1802.949951,1705.169189,405616
2017-06-02,1814.949951,1832.500000,1780.000000,1795.800049,1698.407104,299542
2017-06-05,1795.800049,1857.000000,1795.800049,1821.650024,1722.854858,502604
2017-06-06,1826.849976,1836.000000,1797.930054,1813.680054,1715.317383,272076
2017-06-07,1818.800049,1837.500000,1800.099976,1821.800049,1722.996948,259416
2017-06-08,1821.800049,1829.500000,1810.319946,1819.650024,1720.963379,90782
2017-06-09,1824.000000,1849.500000,1820.619995,1836.500000,1736.899780,290830
2017-06-12,1832.500000,1853.199951,1807.000000,1813.319946,1714.976685,162416
2017-06-13,1824.380005,1824.380005,1802.500000,1813.050049,1714.721436,106036
2017-06-14,1823.000000,1823.000000,1790.250000,1806.780029,1708.791504,100490
2017-06-15,1810.000000,1815.000000,1777.119995,1782.400024,1685.733643,175760
