Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,285.000000,287.000000,281.149994,285.200012,262.154663,144601
2017-01-03,285.000000,291.899994,283.000000,286.549988,263.395538,285215
2017-01-04,287.000000,289.399994,285.350006,286.899994,263.717255,223054
2017-01-05,290.000000,295.600006,287.000000,292.899994,269.232422,285723
2017-01-06,294.000000,298.000000,292.149994,295.149994,271.300629,345224
2017-01-09,295.049988,296.100006,290.399994,291.850006,268.267273,129404
2017-01-10,292.000000,293.000000,286.200012,288.100006,264.820282,272573
2017-01-11,289.000000,292.000000,285.200012,289.049988,265.693512,604799
2017-01-12,289.450012,295.799988,288.399994,290.850006,267.348053,278627
2017-01-13,297.799988,306.200012,293.950012,297.299988,273.276855,608217
2017-01-16,295.049988,305.450012,295.049988,302.700012,278.240570,272655
2017-01-17,305.000000,312.799988,304.000000,310.450012,285.364288,606718
2017-01-18,314.000000,317.000000,309.399994,310.399994,285.318329,279067
2017-01-19,314.000000,314.000000,302.049988,305.399994,280.722351,203127
2017-01-20,301.299988,304.750000,286.250000,295.149994,271.300629,376263
2017-01-23,294.950012,298.750000,290.299988,295.850006,271.944061,275683
2017-01-24,297.850006,302.000000,292.850006,298.850006,274.701660,244295
2017-01-25,299.000000,324.799988,299.000000,321.549988,295.567413,1013430
2017-01-27,321.000000,330.000000,316.850006,320.750000,294.832062,465915
2017-01-30,320.000000,324.450012,316.000000,320.049988,294.188599,249455
2017-01-31,322.899994,322.899994,300.100006,305.649994,280.952179,474182
2017-02-01,308.950012,329.000000,307.000000,323.700012,297.543671,611220
2017-02-02,329.000000,355.000000,324.000000,346.450012,318.455353,1167810
2017-02-03,345.500000,357.750000,340.549988,343.500000,315.743713,518895
2017-02-06,348.100006,354.399994,344.450012,352.200012,323.740753,255027
2017-02-07,350.700012,351.600006,334.649994,340.399994,312.894226,346808
2017-02-08,344.500000,345.549988,327.899994,331.850006,305.035095,375354
2017-02-09,339.000000,348.700012,332.000000,339.000000,311.607330,930709
2017-02-10,341.700012,342.600006,337.049988,340.850006,313.307892,246589
2017-02-13,342.000000,346.450012,325.100006,328.750000,302.185577,460874
2017-02-14,340.000000,340.000000,331.549988,335.000000,307.930573,784522
2017-02-15,336.000000,336.750000,325.350006,331.799988,304.989136,271006
2017-02-16,333.100006,350.799988,332.000000,348.100006,319.972015,747624
2017-02-17,350.000000,356.899994,343.399994,348.399994,320.247803,601310
2017-02-20,349.000000,355.500000,346.700012,350.399994,322.086182,219328
2017-02-21,350.399994,352.799988,347.200012,350.100006,321.810455,198609
2017-02-22,353.100006,353.100006,348.250000,350.399994,322.086182,148297
2017-02-23,350.700012,364.600006,349.100006,353.700012,325.119537,702280
2017-02-27,354.450012,361.000000,351.200012,355.799988,327.049805,237665
2017-02-28,355.799988,358.799988,348.000000,356.299988,327.509430,157822
