Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,411.500000,417.000000,411.149994,414.250000,388.984924,842486
2017-01-03,415.500000,418.500000,411.750000,417.575012,392.107147,1437066
2017-01-04,417.774994,430.000000,416.524994,428.475006,402.342316,4233756
2017-01-05,430.000000,434.875000,420.049988,422.325012,396.567474,4157614
2017-01-06,417.500000,420.149994,403.375000,407.200012,382.364899,5591598
2017-01-09,403.250000,420.075012,402.975006,419.149994,393.586090,3839588
2017-01-10,421.350006,422.000000,417.250000,418.924988,393.374817,2613934
2017-01-11,419.750000,422.250000,413.375000,416.625000,391.215088,2766112
2017-01-12,415.024994,424.950012,415.024994,423.850006,397.999481,3290556
2017-01-13,425.100006,428.975006,419.299988,425.125000,399.196716,4573998
2017-01-16,423.950012,423.950012,413.399994,415.274994,389.947418,2429338
2017-01-17,413.500000,421.750000,413.500000,418.875000,393.327820,4099262
2017-01-18,418.750000,422.774994,418.125000,422.024994,396.285767,2168782
2017-01-19,422.000000,425.725006,418.799988,422.075012,396.332733,2112076
2017-01-20,420.000000,422.500000,416.850006,419.375000,393.797302,2219790
2017-01-23,417.000000,430.250000,414.000000,428.649994,402.506683,3969016
2017-01-24,421.000000,427.000000,413.450012,424.399994,398.515869,7390624
2017-01-25,426.500000,428.649994,418.774994,420.625000,394.971130,3855738
2017-01-27,422.000000,424.950012,420.325012,422.100006,396.356140,2699128
2017-01-30,415.549988,421.200012,414.049988,420.125000,394.501678,1899068
2017-01-31,417.625000,418.649994,393.549988,405.575012,380.839020,9645094
2017-02-01,402.500000,409.750000,389.325012,406.975006,387.892059,9033230
2017-02-02,407.000000,417.049988,405.075012,413.575012,394.182526,3760086
2017-02-03,412.500000,417.850006,408.424988,415.375000,395.898132,2257058
2017-02-06,417.500000,418.250000,408.299988,412.049988,392.729065,2185076
2017-02-07,412.000000,413.850006,406.000000,407.850006,388.726013,2605080
2017-02-08,409.500000,409.524994,402.375000,404.250000,385.294861,2824810
2017-02-09,405.475006,411.149994,401.024994,409.850006,390.632263,3130268
2017-02-10,411.049988,415.000000,406.149994,414.200012,394.778320,3550994
