Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,549.950012,563.000000,544.549988,558.250000,549.198914,78271
2017-01-03,562.299988,577.500000,560.049988,569.200012,559.971375,161677
2017-01-04,570.000000,580.549988,569.950012,575.299988,565.972473,134482
2017-01-05,580.900024,580.900024,568.849976,577.500000,568.136841,197231
2017-01-06,577.500000,581.500000,575.000000,577.750000,568.382690,147545
2017-01-09,582.900024,582.900024,572.250000,574.750000,565.431396,75558
2017-01-10,574.000000,607.000000,573.950012,604.150024,594.354736,466027
2017-01-11,603.849976,627.000000,594.349976,617.549988,607.537415,309311
2017-01-12,624.700012,625.650024,607.700012,612.549988,602.618469,138319
2017-01-13,612.599976,618.750000,591.500000,604.049988,594.256348,113025
2017-01-16,608.700012,611.400024,595.200012,604.400024,594.600708,80498
2017-01-17,608.099976,613.000000,605.549988,610.900024,600.995300,50626
2017-01-18,608.549988,628.799988,606.549988,623.450012,613.341797,284166
2017-01-19,623.000000,630.000000,611.750000,618.500000,608.471985,243601
2017-01-20,615.000000,626.950012,611.450012,619.349976,609.308228,136802
2017-01-23,620.000000,632.000000,619.349976,624.950012,614.817505,171790
2017-01-24,627.849976,644.000000,622.750000,640.650024,630.263000,183267
2017-01-25,645.000000,662.599976,640.000000,659.200012,648.512207,254027
2017-01-27,655.000000,667.750000,655.000000,662.650024,651.906311,182085
2017-01-30,667.950012,675.150024,646.000000,668.299988,657.464600,182660
2017-01-31,670.000000,728.000000,665.000000,702.750000,691.356140,563610
2017-02-01,698.750000,720.000000,697.900024,714.599976,703.013916,406034
2017-02-02,718.900024,724.400024,700.150024,703.400024,691.995605,123534
2017-02-03,700.000000,712.000000,692.049988,702.849976,691.454407,248283
2017-02-06,703.049988,722.799988,703.049988,715.150024,703.555115,169124
2017-02-07,719.700012,722.000000,672.000000,681.299988,670.253845,842410
2017-02-08,689.750000,689.750000,673.250000,680.599976,669.565186,450489
2017-02-09,685.500000,689.450012,675.549988,680.049988,669.024109,121800
2017-02-10,684.799988,694.000000,682.349976,688.799988,677.632202,286303
2017-02-13,691.849976,695.000000,677.000000,679.950012,668.925781,191467
2017-02-14,686.000000,689.750000,665.349976,667.750000,656.923584,113534
2017-02-15,668.000000,669.549988,655.000000,656.900024,646.249512,142761
2017-02-16,658.000000,681.799988,652.150024,678.299988,667.302490,297700
2017-02-17,679.900024,684.799988,669.049988,674.400024,663.465759,40206
2017-02-20,674.400024,684.000000,672.299988,677.049988,666.072754,38105
2017-02-21,677.000000,682.000000,669.099976,677.900024,666.909058,157374
2017-02-22,677.000000,677.000000,663.099976,666.849976,656.038147,71464
2017-02-23,666.900024,675.500000,645.099976,652.000000,641.428955,153686
2017-02-27,657.549988,657.950012,650.900024,653.599976,643.002930,75958
2017-02-28,652.000000,674.799988,650.400024,665.650024,654.857605,307002
2017-03-01,672.700012,677.700012,663.000000,668.349976,657.513855,102166
2017-03-02,664.549988,674.400024,652.849976,659.200012,648.512207,150937
2017-03-03,656.299988,674.900024,655.799988,657.950012,647.282471,127513
2017-03-06,658.000000,664.549988,652.000000,654.150024,643.544128,169406
2017-03-07,654.799988,659.250000,649.400024,654.549988,643.937500,83840
2017-03-08,650.200012,656.950012,635.000000,641.549988,631.148376,146817
2017-03-09,641.549988,648.950012,617.750000,630.500000,620.277466,183695
2017-03-10,640.099976,640.650024,624.000000,626.450012,616.293213,293967
2017-03-14,636.000000,649.849976,632.849976,646.200012,635.722961,1179661
2017-03-15,644.049988,649.450012,635.000000,638.049988,627.705139,244899
2017-03-16,640.500000,647.000000,638.549988,643.500000,633.066711,249757
2017-03-17,643.000000,646.799988,625.250000,634.700012,624.409363,320681
2017-03-20,639.400024,658.299988,632.549988,655.349976,644.724609,397609
2017-03-21,660.000000,668.700012,648.500000,655.099976,644.478638,301433
2017-03-22,655.000000,662.000000,643.150024,656.950012,646.298645,109075
2017-03-23,652.500000,663.950012,649.000000,655.450012,644.822937,221048
2017-03-24,651.500000,659.000000,648.349976,651.150024,640.592712,49070
2017-03-27,650.000000,655.000000,639.000000,641.849976,631.443481,87035
2017-03-28,644.450012,668.599976,643.750000,662.900024,652.152222,162860
2017-03-29,668.900024,671.099976,654.250000,657.650024,646.987305,205095
2017-03-30,657.700012,666.900024,646.000000,664.950012,654.168945,284303
2017-03-31,660.000000,680.000000,660.000000,672.650024,661.744141,192984
2017-04-03,678.000000,705.000000,670.250000,674.650024,663.711731,448972
2017-04-05,681.000000,685.000000,665.200012,671.700012,660.809570,301056
2017-04-06,674.950012,681.000000,665.000000,671.950012,661.055481,97647
2017-04-07,676.000000,679.849976,660.950012,674.099976,663.170593,148398
2017-04-10,675.000000,677.950012,670.950012,676.900024,665.925232,87023
2017-04-11,675.000000,681.000000,663.849976,671.799988,660.907898,137875
2017-04-12,670.000000,671.950012,663.650024,666.599976,655.792175,574755
2017-04-13,666.000000,677.950012,666.000000,674.099976,663.170593,604004
2017-04-17,670.000000,674.299988,660.200012,663.750000,652.988403,141880
2017-04-18,670.000000,678.000000,664.400024,671.200012,660.317627,289814
2017-04-19,670.000000,675.000000,664.500000,670.750000,659.874939,136270
2017-04-20,675.000000,696.000000,671.299988,686.049988,674.926819,265028
2017-04-21,686.049988,691.950012,670.000000,670.900024,660.022461,138380
2017-04-24,677.000000,697.000000,674.500000,692.000000,680.780396,180780
2017-04-25,696.900024,703.000000,690.000000,699.650024,688.306396,431911
2017-04-26,699.500000,704.799988,693.099976,700.799988,689.437683,233659
2017-04-27,698.700012,703.950012,681.849976,688.849976,677.681458,93826
2017-04-28,687.000000,694.700012,676.299988,687.299988,676.156616,97116
2017-05-02,692.500000,693.900024,678.000000,687.750000,676.599365,209512
2017-05-03,695.000000,695.000000,676.000000,688.099976,676.943604,88771
2017-05-04,686.000000,688.150024,678.000000,681.150024,670.106384,161796
2017-05-05,691.000000,691.000000,673.700012,679.049988,668.040344,249435
2017-05-08,679.049988,689.849976,679.049988,686.549988,675.418762,93617
2017-05-09,689.000000,709.950012,683.549988,705.099976,693.667969,300850
2017-05-10,705.099976,721.349976,705.099976,716.549988,704.932434,232833
2017-05-11,719.950012,725.000000,714.000000,721.000000,709.310181,188122
2017-05-12,718.000000,720.000000,703.000000,708.099976,696.619324,62290
2017-05-15,715.000000,716.349976,696.700012,702.200012,690.815002,165862
2017-05-16,703.099976,729.750000,700.000000,722.950012,711.228577,155031
2017-05-17,718.099976,722.000000,707.000000,709.750000,698.242615,112033
2017-05-18,705.000000,710.900024,695.500000,699.799988,688.453857,58378
2017-05-19,709.049988,709.299988,680.000000,691.099976,679.894958,112570
2017-05-22,692.500000,697.000000,667.049988,673.450012,662.531128,248981
2017-05-23,676.000000,686.799988,663.900024,682.500000,671.434448,125895
2017-05-24,686.700012,686.700012,670.000000,677.950012,666.958191,99122
2017-05-25,677.299988,703.000000,667.799988,698.849976,687.519287,290852
2017-05-26,701.250000,704.000000,675.299988,696.349976,685.059814,174654
2017-05-29,691.500000,697.000000,678.150024,681.349976,670.303040,148903
2017-05-30,678.099976,697.200012,668.200012,690.900024,679.698242,349955
2017-05-31,677.000000,743.500000,674.450012,724.150024,712.409119,763583
2017-06-01,728.000000,749.950012,715.000000,722.349976,710.638245,484998
2017-06-02,722.349976,734.950012,708.000000,719.750000,708.080505,278886
2017-06-05,719.750000,721.799988,689.400024,713.599976,702.030151,256390
2017-06-06,717.799988,717.799988,688.299988,697.400024,686.092773,278759
2017-06-07,695.150024,698.299988,678.400024,680.400024,669.368530,233731
2017-06-08,681.000000,716.250000,675.349976,709.450012,697.947449,357575
2017-06-09,707.250000,722.349976,698.000000,713.049988,701.489136,293712
2017-06-12,714.950012,714.950012,700.099976,702.799988,691.405273,91810
2017-06-13,706.000000,721.000000,690.000000,694.150024,682.895630,259358
2017-06-14,698.950012,709.000000,690.049988,699.099976,687.765259,163085
2017-06-15,699.900024,705.000000,688.049988,701.799988,690.421448,110174
2017-06-16,705.000000,707.450012,691.349976,693.750000,682.502075,110995
2017-06-19,698.799988,704.000000,689.950012,696.500000,685.207397,65954
2017-06-20,695.900024,706.500000,691.299988,694.000000,682.747925,146791
2017-06-21,693.000000,699.400024,682.650024,697.299988,685.994507,157100
2017-06-22,698.000000,699.200012,684.150024,687.500000,676.353333,102381
2017-06-23,689.049988,691.450012,679.549988,683.750000,672.664124,540730
2017-06-27,680.099976,689.099976,665.700012,680.700012,669.663574,357703
2017-06-28,680.450012,692.450012,670.700012,682.650024,671.582031,164679
2017-06-29,684.900024,689.250000,673.349976,675.950012,664.990662,283634
2017-06-30,666.349976,709.500000,666.349976,694.950012,683.682556,378557
2017-07-03,702.950012,702.950012,691.000000,696.900024,685.601013,122276
2017-07-04,691.049988,719.500000,691.000000,696.349976,685.059814,207096
2017-07-05,697.650024,714.450012,697.599976,709.750000,698.242615,100365
2017-07-06,709.750000,717.900024,701.650024,705.099976,693.667969,164502
2017-07-07,706.200012,712.400024,699.650024,705.849976,694.405823,139335
2017-07-10,746.000000,770.000000,697.000000,708.700012,697.209656,23217
2017-07-11,715.000000,719.000000,700.000000,708.700012,697.209656,177832
2017-07-12,710.400024,713.450012,702.799988,707.000000,695.537231,118754
2017-07-13,707.099976,717.650024,707.099976,712.349976,700.800476,202310
2017-07-14,715.049988,715.099976,702.049988,710.750000,699.226440,151331
2017-07-17,710.750000,710.750000,697.000000,700.049988,688.699890,263552
2017-07-18,700.000000,705.400024,697.000000,698.750000,687.420959,132307
2017-07-19,699.950012,701.099976,691.500000,696.150024,684.863159,352630
2017-07-20,693.500000,700.000000,671.599976,680.250000,669.220886,341971
2017-07-21,685.049988,690.099976,674.400024,678.549988,667.548462,166927
2017-07-24,674.099976,687.099976,670.000000,675.500000,664.547913,373238
2017-07-25,675.000000,681.900024,665.000000,667.000000,656.185791,567822
2017-07-26,667.000000,674.750000,665.250000,669.650024,658.792725,135620
2017-07-27,669.400024,682.349976,655.000000,658.150024,650.392944,217738
2017-07-28,663.500000,673.900024,656.200012,668.900024,661.016235,285463
2017-07-31,677.000000,683.500000,670.000000,678.700012,670.700684,214546
2017-08-01,678.650024,691.500000,678.250000,687.000000,678.902954,76888
2017-08-02,689.049988,713.349976,684.099976,699.099976,690.860229,347347
2017-08-03,700.000000,702.650024,680.549988,688.250000,680.138184,343710
2017-08-04,680.000000,696.250000,679.500000,688.549988,680.434631,109252
2017-08-07,695.000000,702.450012,683.000000,692.000000,683.843994,137188
2017-08-08,694.700012,699.450012,681.500000,687.299988,679.199341,133540
2017-08-09,688.000000,688.000000,670.000000,672.650024,664.722046,243408
2017-08-10,676.750000,676.750000,654.000000,666.900024,659.039856,221683
2017-08-11,654.049988,669.250000,647.599976,661.400024,653.604675,129347
2017-08-14,674.950012,681.299988,663.250000,673.799988,665.858459,179445
2017-08-16,672.349976,702.000000,672.349976,693.500000,685.326294,174530
2017-08-17,695.599976,700.000000,688.450012,694.500000,686.314575,102895
2017-08-18,691.700012,693.599976,680.950012,684.299988,676.234741,97357
2017-08-21,692.000000,692.000000,659.000000,662.299988,654.493958,368276
2017-08-22,656.000000,669.900024,656.000000,660.849976,653.061096,344550
2017-08-23,664.000000,669.400024,660.250000,666.200012,658.348083,196714
2017-08-24,667.000000,673.700012,663.000000,667.400024,659.533936,237260
2017-08-28,666.000000,684.549988,663.000000,678.900024,670.898376,374288
2017-08-29,679.849976,692.950012,675.950012,685.650024,677.568848,237247
2017-08-30,691.000000,714.650024,689.000000,693.900024,685.721619,329377
2017-08-31,687.200012,698.150024,682.099976,690.799988,682.658142,339380
2017-09-01,694.500000,698.750000,689.099976,692.599976,684.436890,128310
2017-09-04,687.049988,701.000000,682.200012,696.650024,688.439148,107070
2017-09-05,697.349976,729.950012,696.750000,727.099976,718.530273,857122
2017-09-06,734.900024,737.950012,716.299988,721.450012,712.946899,407054
2017-09-07,726.450012,732.299988,722.700012,730.450012,721.840820,288279
2017-09-08,738.000000,738.000000,715.299988,724.799988,716.257385,398198
