Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,189.000000,192.000000,187.399994,189.990005,180.993942,350990
2017-01-03,191.940002,193.190002,185.000000,191.809998,182.727753,557290
2017-01-04,193.550003,193.550003,189.399994,190.660004,181.632233,258060
2017-01-05,191.949997,191.949997,184.520004,186.360001,177.535812,688615
2017-01-06,186.300003,190.080002,186.300003,188.570007,179.641205,396595
2017-01-09,189.000000,192.880005,188.919998,189.779999,180.793900,188100
2017-01-10,191.399994,192.789993,190.399994,191.470001,182.403854,192235
2017-01-11,192.929993,192.929993,190.339996,191.220001,182.165710,508095
2017-01-12,192.199997,193.000000,189.000000,189.789993,180.803406,392270
2017-01-13,190.960007,191.509995,186.639999,188.020004,179.117218,121170
2017-01-16,188.960007,190.000000,186.020004,189.880005,180.889145,694190
2017-01-17,188.990005,192.750000,187.820007,191.610001,182.537262,324595
2017-01-18,194.800003,202.800003,194.000000,199.970001,190.501404,1067145
2017-01-19,200.000000,208.800003,196.309998,198.300003,188.910461,2585760
2017-01-20,197.759995,200.360001,195.589996,197.360001,188.014984,821810
2017-01-23,198.199997,200.800003,196.460007,197.869995,188.500809,516180
2017-01-24,197.970001,204.000000,197.690002,202.000000,192.435272,895160
2017-01-25,199.800003,211.789993,196.100006,208.000000,198.151184,1785460
2017-01-27,207.800003,213.529999,207.039993,209.619995,199.694473,1046445
2017-01-30,209.250000,210.279999,202.639999,204.440002,194.759750,198170
2017-01-31,206.199997,211.199997,204.199997,205.770004,196.026779,514695
2017-02-01,206.000000,208.399994,201.610001,205.559998,195.826706,410230
2017-02-02,209.000000,215.179993,206.600006,208.809998,198.922806,1308245
2017-02-03,208.809998,211.960007,207.589996,208.789993,198.903763,134720
2017-02-06,209.830002,210.600006,205.229996,208.600006,202.110809,146725
2017-02-07,208.990005,211.100006,207.210007,210.550003,204.000122,192465
2017-02-08,208.259995,210.070007,202.050003,204.440002,198.080200,394130
2017-02-09,205.830002,210.000000,200.500000,203.339996,197.014404,408100
2017-02-10,206.000000,207.110001,203.000000,203.889999,197.547318,560990
2017-02-13,206.970001,206.970001,201.199997,203.320007,196.995071,114635
2017-02-14,206.740005,206.740005,200.809998,201.899994,195.619202,153520
2017-02-15,201.050003,203.990005,197.070007,199.000000,192.809433,910265
2017-02-16,198.399994,206.000000,198.399994,204.100006,197.750778,205055
2017-02-17,204.000000,206.800003,203.210007,204.199997,197.847672,158460
2017-02-20,205.000000,206.990005,203.199997,204.240005,197.886429,300220
2017-02-21,205.000000,206.199997,203.619995,204.539993,198.177109,105595
2017-02-22,203.800003,205.199997,202.259995,203.520004,197.188812,173745
2017-02-23,203.000000,204.889999,202.399994,203.479996,197.150055,152250
2017-02-27,203.399994,204.309998,192.259995,194.070007,188.032837,25680485
2017-02-28,194.880005,195.369995,192.339996,194.740005,188.681961,923785
2017-03-01,195.199997,195.199997,192.399994,194.779999,188.720703,632800
2017-03-02,195.000000,195.000000,189.399994,190.320007,184.399475,639970
2017-03-03,190.320007,194.600006,189.639999,192.690002,186.695724,1172090
2017-03-06,193.389999,193.399994,190.110001,190.850006,184.912964,914460
2017-03-07,190.800003,190.820007,186.100006,186.809998,180.998627,1080995
2017-03-08,187.990005,190.399994,186.050003,188.919998,183.042999,275300
2017-03-09,188.399994,190.210007,186.399994,187.320007,181.492783,1132510
2017-03-10,187.320007,189.580002,182.399994,183.070007,177.374969,1241100
2017-03-14,187.199997,192.490005,184.059998,190.750000,184.816116,1458850
2017-03-15,191.800003,198.779999,189.600006,197.610001,191.462677,1293190
2017-03-16,198.020004,202.000000,196.979996,198.020004,191.859924,4581195
2017-03-17,198.800003,198.800003,189.419998,192.580002,186.589157,4528875
2017-03-20,193.990005,196.259995,190.250000,194.929993,188.866043,1122760
2017-03-21,195.399994,197.399994,192.009995,196.020004,189.922119,1429740
2017-03-22,195.289993,197.600006,191.410004,194.149994,188.110306,2062150
2017-03-23,194.199997,202.460007,194.199997,199.970001,193.749268,1957250
2017-03-24,199.600006,202.000000,196.630005,198.770004,192.586609,419975
2017-03-27,199.000000,204.199997,196.600006,201.360001,195.096008,412620
2017-03-28,203.399994,203.399994,194.729996,196.339996,190.232178,511810
2017-03-29,198.800003,199.990005,190.100006,194.710007,188.652878,3398535
2017-03-30,195.800003,196.770004,189.000000,192.119995,186.143448,2035880
2017-03-31,193.399994,195.000000,192.250000,193.009995,187.005783,2849900
2017-04-03,192.000000,195.399994,192.000000,194.619995,188.565674,1208175
2017-04-05,195.600006,198.300003,193.800003,195.779999,189.689606,4048820
2017-04-06,198.199997,199.820007,196.800003,197.339996,191.201065,2084880
2017-04-07,197.000000,203.360001,196.000000,200.899994,194.650299,925970
2017-04-10,200.979996,214.800003,200.979996,210.619995,204.067963,2131225
2017-04-11,208.000000,218.000000,207.990005,215.669998,208.960861,2275655
2017-04-12,214.050003,216.770004,210.199997,213.929993,207.274994,1141125
2017-04-13,212.440002,216.009995,210.000000,212.869995,206.247986,1241915
2017-04-17,212.869995,212.869995,207.500000,209.860001,203.331604,1238875
2017-04-18,211.279999,211.690002,208.490005,209.740005,203.215347,1195175
2017-04-19,209.649994,210.000000,199.750000,201.889999,195.609528,4547090
2017-04-20,206.000000,210.000000,204.410004,206.800003,200.366806,2737015
2017-04-21,207.210007,212.039993,207.210007,210.850006,204.290833,698935
2017-04-24,212.860001,222.940002,210.800003,219.240005,212.419800,939680
2017-04-25,219.990005,223.940002,217.000000,221.410004,214.522308,547065
2017-04-26,222.000000,229.990005,218.619995,227.539993,220.461594,931180
2017-04-27,229.960007,229.960007,218.419998,221.080002,214.202560,603085
2017-04-28,224.000000,227.759995,221.369995,222.360001,215.442749,1218605
2017-05-02,222.610001,227.000000,217.110001,218.399994,211.605957,1195390
2017-05-03,220.000000,221.190002,217.479996,218.649994,211.848129,1238875
2017-05-04,218.399994,221.000000,214.050003,217.009995,210.259155,1060215
2017-05-05,214.820007,221.199997,214.820007,218.220001,211.431549,958860
2017-05-08,221.000000,223.000000,217.000000,218.039993,211.257126,322365
2017-05-09,218.199997,220.800003,214.630005,215.710007,208.999603,510910
2017-05-10,216.000000,219.539993,216.000000,217.570007,210.801773,890750
2017-05-11,218.960007,221.600006,218.259995,218.880005,212.071030,1161550
2017-05-12,221.380005,221.380005,211.699997,213.869995,207.216843,1263605
2017-05-15,212.800003,214.949997,208.580002,209.919998,203.389725,1440610
2017-05-16,209.460007,211.800003,200.330002,204.970001,198.593704,2286185
2017-05-17,205.009995,210.520004,205.009995,208.860001,202.362686,2125760
2017-05-18,207.000000,210.130005,205.360001,207.000000,200.560562,1530440
2017-05-19,210.800003,211.089996,205.199997,207.990005,201.519775,792405
2017-05-22,208.000000,210.309998,203.020004,208.419998,201.936401,1127785
2017-05-23,209.460007,209.979996,200.440002,204.130005,197.779846,2257300
2017-05-24,204.320007,205.619995,200.000000,201.750000,195.473892,840625
2017-05-25,202.990005,202.990005,197.050003,198.479996,192.305618,1321340
2017-05-26,200.300003,203.979996,200.300003,201.990005,195.706421,1498955
2017-05-29,204.000000,209.000000,203.059998,206.399994,199.979233,3012560
2017-05-30,208.080002,208.080002,198.270004,199.869995,193.652374,1735535
2017-05-31,201.800003,206.750000,199.369995,205.570007,199.175064,1266020
2017-06-01,205.399994,211.490005,203.789993,208.259995,201.781372,1033630
2017-06-02,208.600006,210.300003,205.589996,207.020004,200.579956,609345
2017-06-05,208.919998,211.000000,205.690002,209.270004,202.759949,705005
2017-06-06,209.809998,215.809998,204.610001,205.880005,199.475403,1057130
2017-06-07,207.000000,209.970001,203.160004,208.570007,202.081711,722570
2017-06-08,210.539993,211.020004,206.649994,207.039993,200.599335,612425
2017-06-09,208.000000,210.399994,206.139999,208.440002,201.955750,2616785
2017-06-12,210.000000,210.000000,207.149994,208.449997,201.965439,1172090
2017-06-13,210.000000,220.000000,208.190002,218.809998,212.003204,1757965
2017-06-14,221.800003,222.199997,217.259995,218.809998,212.003204,2536340
2017-06-15,219.800003,226.000000,218.699997,222.850006,215.917511,1756425
2017-06-16,223.869995,225.000000,217.779999,218.270004,211.479980,811960
2017-06-19,220.000000,221.399994,216.100006,217.750000,210.976151,1398355
2017-06-20,216.399994,227.600006,216.029999,226.320007,219.279572,2013125
2017-06-21,227.000000,227.770004,221.539993,223.360001,216.411652,822420
2017-06-22,224.000000,226.669998,216.029999,216.789993,210.046021,1886770
2017-06-23,216.509995,217.800003,210.039993,212.589996,205.976669,1403635
2017-06-27,214.399994,217.380005,211.960007,215.869995,209.154633,1645330
2017-06-28,217.600006,218.729996,213.399994,216.679993,209.939423,446855
2017-06-29,218.000000,220.210007,216.270004,219.240005,212.419800,604000
2017-06-30,218.020004,225.610001,217.199997,224.839996,217.845612,1168760
2017-07-03,224.000000,226.539993,220.000000,221.520004,214.628876,725840
2017-07-04,221.520004,224.800003,217.619995,218.440002,211.644699,640820
2017-07-05,219.740005,224.190002,216.600006,223.419998,216.469772,1186375
2017-07-06,222.250000,230.580002,222.250000,226.770004,219.715546,1795830
2017-07-07,226.000000,228.369995,223.000000,227.699997,220.616608,1206245
2017-07-10,225.009995,230.000000,224.199997,226.110001,219.076096,170610
2017-07-11,227.000000,227.500000,221.589996,225.509995,218.494751,1480375
2017-07-12,225.839996,226.080002,221.399994,222.229996,215.316788,689925
2017-07-13,222.229996,234.300003,220.600006,233.320007,226.061813,2553300
2017-07-14,234.979996,234.979996,227.770004,230.820007,223.639557,1512200
2017-07-17,232.800003,232.990005,228.000000,229.009995,221.885880,996495
2017-07-18,228.000000,230.000000,223.000000,224.369995,217.390198,789290
2017-07-19,225.929993,230.460007,224.619995,229.759995,223.010117,1586345
2017-07-20,230.940002,230.940002,226.470001,228.820007,222.097748,554680
2017-07-21,228.050003,230.710007,225.199997,227.080002,220.408859,646250
2017-07-24,227.899994,229.149994,224.410004,225.899994,219.263519,476310
2017-07-25,227.000000,233.100006,224.649994,231.490005,224.689316,1143080
2017-07-26,233.009995,233.779999,227.039993,229.320007,222.583054,501950
2017-07-27,230.410004,242.979996,230.410004,235.679993,228.756226,4133250
2017-07-28,234.630005,242.039993,234.520004,235.970001,229.037704,5474350
2017-07-31,237.750000,240.600006,237.570007,239.639999,232.599854,3155075
2017-08-01,240.399994,241.979996,233.820007,235.059998,228.154419,1590405
2017-08-02,235.050003,237.800003,232.649994,234.860001,227.960281,549350
2017-08-03,235.600006,236.919998,231.669998,232.309998,225.485199,529645
2017-08-04,232.000000,237.000000,232.000000,236.080002,229.144455,856975
2017-08-07,236.800003,243.740005,235.610001,241.240005,234.152847,1934835
2017-08-08,241.240005,243.910004,236.369995,240.470001,233.405487,1032335
2017-08-09,240.399994,241.740005,231.199997,234.199997,227.319687,1079235
2017-08-10,232.000000,235.919998,230.570007,231.800003,224.990189,1070145
2017-08-11,225.000000,232.100006,221.729996,228.690002,221.971558,1048000
2017-08-14,229.000000,235.630005,229.000000,230.179993,223.417786,295045
2017-08-16,232.220001,233.529999,229.360001,232.050003,225.232849,542530
2017-08-17,234.800003,236.580002,228.220001,231.080002,224.291351,528170
2017-08-18,231.089996,233.360001,227.210007,231.479996,224.679596,342480
2017-08-21,233.000000,234.000000,229.619995,230.110001,223.349823,814165
2017-08-22,233.000000,233.429993,227.800003,228.389999,221.680359,323050
2017-08-23,229.800003,230.479996,225.399994,229.419998,222.680099,383280
2017-08-24,231.199997,231.199997,228.050003,229.179993,222.447144,500180
2017-08-28,231.279999,232.750000,228.000000,231.910004,225.096970,573740
2017-08-29,231.619995,232.789993,228.949997,229.449997,222.709229,460730
2017-08-30,230.990005,237.770004,230.009995,236.449997,229.503571,852525
2017-08-31,237.940002,238.800003,230.460007,232.570007,225.737595,1504090
2017-09-01,232.429993,233.009995,229.240005,230.009995,223.252762,1621510
2017-09-04,230.009995,231.800003,224.809998,227.029999,220.360321,517065
2017-09-05,229.679993,231.580002,226.399994,228.729996,222.010391,766305
2017-09-06,228.800003,235.000000,225.960007,233.910004,227.038208,1295390
2017-09-07,234.779999,235.800003,230.399994,232.669998,225.834625,899510
2017-09-08,233.399994,234.190002,230.050003,232.160004,225.339615,340750
2017-09-11,233.940002,235.399994,231.789993,234.830002,227.931198,656195
2017-09-12,235.779999,240.000000,233.000000,237.759995,230.775101,1625345
2017-09-13,237.399994,240.089996,233.000000,234.190002,227.309982,1220285
2017-09-14,234.960007,237.979996,234.050003,235.429993,228.513535,445650
2017-09-15,234.740005,236.639999,230.000000,232.750000,225.912292,627905
2017-09-18,232.000000,236.000000,231.600006,233.860001,226.989655,1153185
2017-09-19,233.800003,237.000000,232.000000,233.050003,226.203476,468400
2017-09-20,234.000000,235.940002,231.279999,234.389999,227.504089,670710
2017-09-21,234.990005,235.199997,230.500000,233.779999,226.912033,1803215
2017-09-22,233.000000,233.190002,226.000000,227.630005,220.942688,393430
2017-09-25,228.940002,228.940002,215.000000,219.350006,212.905975,883925
2017-09-26,219.169998,219.169998,210.580002,214.940002,208.625504,1706645
2017-09-27,216.399994,222.089996,211.270004,212.850006,206.596909,1105410
2017-09-28,212.380005,222.000000,210.389999,216.839996,210.469696,2462640
2017-09-29,217.399994,222.600006,217.009995,218.449997,212.032394,1819320
2017-10-03,218.199997,225.949997,218.009995,221.630005,215.118958,964185
2017-10-04,222.000000,224.470001,219.020004,219.899994,213.439758,621010
2017-10-05,220.199997,222.520004,216.729996,218.529999,212.110046,710890
2017-10-06,218.800003,226.520004,218.800003,223.619995,217.050491,1346090
2017-10-09,224.000000,225.000000,220.699997,224.050003,217.467850,248095
2017-10-10,226.479996,226.479996,222.070007,224.179993,217.594040,1677460
2017-10-11,224.380005,229.589996,220.029999,222.179993,215.652802,512620
2017-10-12,221.220001,231.800003,221.220001,230.479996,223.708954,3166190
2017-10-13,228.000000,229.960007,226.000000,227.369995,220.690338,3837965
2017-10-16,228.929993,228.929993,224.929993,225.570007,218.943222,250045
2017-10-17,227.800003,227.800003,224.740005,226.690002,220.030319,1430570
2017-10-18,227.000000,228.500000,225.300003,225.830002,219.195587,1884050
2017-10-19,226.000000,226.000000,221.600006,223.330002,216.769012,71275
2017-10-23,223.399994,232.380005,223.399994,228.320007,221.612442,3098000
2017-10-24,229.800003,236.779999,228.149994,235.419998,228.503845,4411410
2017-10-25,235.000000,235.000000,216.059998,218.649994,212.226486,2313365
2017-10-26,218.800003,225.000000,215.289993,222.750000,216.206055,670050
2017-10-27,223.800003,227.259995,222.929993,224.720001,218.118195,355735
2017-10-30,224.039993,230.000000,224.039993,228.240005,221.534790,306875
2017-10-31,229.800003,232.199997,228.929993,230.240005,223.475998,690820
2017-11-01,238.070007,258.880005,233.000000,244.979996,237.782974,10591875
2017-11-02,245.130005,250.559998,245.130005,248.779999,241.471359,1954015
2017-11-03,250.000000,253.759995,246.649994,248.289993,240.995743,984070
2017-11-06,247.940002,254.399994,245.149994,253.110001,245.674149,4631850
2017-11-07,254.410004,256.660004,250.610001,253.740005,246.285629,1008800
2017-11-08,252.000000,260.000000,251.699997,253.429993,245.984741,894290
2017-11-09,253.199997,256.950012,252.210007,254.720001,247.236847,1213055
2017-11-10,254.729996,255.360001,249.490005,253.979996,246.518585,672740
2017-11-13,254.500000,254.500000,247.800003,249.360001,242.034317,1015965
2017-11-14,249.990005,253.000000,247.380005,250.100006,242.752579,968320
2017-11-15,249.649994,251.929993,248.100006,249.600006,242.267242,687975
2017-11-16,249.600006,261.500000,248.210007,259.890015,252.254959,1533715
2017-11-17,263.059998,263.700012,252.500000,254.809998,247.324188,847260
2017-11-20,253.199997,258.950012,252.720001,257.350006,249.789612,461735
2017-11-21,257.200012,261.980011,257.019989,257.890015,250.313736,618725
2017-11-22,259.859985,260.000000,254.470001,255.889999,248.372498,703670
2017-11-23,256.309998,257.799988,253.610001,254.830002,247.343628,544110
2017-11-24,255.000000,255.000000,252.899994,254.130005,246.664169,556305
2017-11-27,254.139999,256.600006,253.000000,253.779999,246.324478,538675
2017-11-28,254.509995,256.630005,252.050003,256.029999,248.508377,763460
2017-11-29,254.419998,258.679993,252.000000,257.170013,249.614868,2071430
2017-11-30,256.839996,258.700012,254.399994,255.750000,248.236603,1018890
2017-12-01,257.000000,261.609985,255.410004,256.890015,249.343094,2173495
2017-12-04,258.799988,260.000000,255.610001,258.779999,251.177567,560695
2017-12-05,258.799988,263.230011,248.509995,261.109985,253.439087,1202985
2017-12-06,259.350006,264.980011,254.039993,256.010010,248.488968,1221740
2017-12-07,256.369995,260.940002,255.210007,257.320007,249.760452,558455
2017-12-08,258.000000,260.399994,258.000000,259.910004,252.274353,797525
2017-12-11,260.309998,260.309998,257.000000,258.600006,251.002884,598040
2017-12-12,257.799988,258.899994,253.199997,255.179993,247.683334,756650
2017-12-13,256.250000,259.989990,251.899994,258.420013,250.828201,873915
2017-12-14,258.440002,260.390015,255.529999,259.850006,252.216095,1686200
2017-12-15,260.309998,261.000000,257.220001,257.940002,250.362259,919025
2017-12-18,257.600006,260.010010,250.660004,255.089996,247.595978,2270045
2017-12-19,257.799988,259.350006,256.549988,257.480011,249.915771,393100
2017-12-20,257.480011,260.799988,256.010010,259.970001,252.332611,1214315
2017-12-21,260.309998,261.799988,258.200012,259.309998,251.691986,3323330
2017-12-22,259.899994,260.100006,256.519989,258.920013,251.313446,600520
2017-12-26,258.920013,261.000000,256.600006,258.630005,251.031967,621705
2017-12-27,258.739990,259.100006,255.429993,257.290009,249.731369,358985
2017-12-28,257.500000,260.000000,254.199997,257.489990,249.925476,1707970
2017-12-29,256.399994,260.000000,256.399994,259.910004,252.274353,638930
2018-01-01,261.000000,267.570007,258.279999,263.570007,255.826859,829290
2018-01-02,263.160004,263.160004,255.770004,259.279999,251.662872,1742575
2018-01-03,260.989990,263.000000,260.000000,261.869995,254.176773,1279120
2018-01-04,262.799988,263.000000,258.709991,261.899994,254.205917,352320
2018-01-05,261.549988,264.549988,259.829987,261.619995,253.934143,1050500
2018-01-08,263.119995,270.760010,261.260010,264.380005,256.613068,1909415
2018-01-09,268.739990,269.970001,263.290009,266.579987,258.748413,1197150
2018-01-10,267.250000,267.799988,259.200012,260.179993,252.536423,839510
2018-01-11,261.799988,264.380005,259.059998,261.760010,254.070053,762060
2018-01-12,262.000000,263.989990,255.330002,262.160004,254.458298,1106170
2018-01-15,262.899994,266.720001,262.260010,263.230011,255.496826,549970
2018-01-16,263.000000,272.160004,261.600006,266.559998,258.729034,3368650
2018-01-17,266.299988,269.869995,262.339996,268.980011,261.077942,728435
