Date,Open,High,Low,Close,Adj Close,Volume
2017-01-02,216.449997,222.000000,214.500000,220.949997,154.288498,7344761
2017-01-03,222.699997,223.899994,219.100006,219.649994,153.380722,6963277
2017-01-04,221.550003,222.500000,216.350006,216.800003,151.390610,6764527
2017-01-05,219.000000,228.699997,218.750000,227.649994,158.967087,15074840
2017-01-06,228.500000,233.699997,226.449997,230.600006,161.027084,11996360
2017-01-09,230.899994,233.449997,230.199997,232.550003,162.388748,8181314
2017-01-10,232.300003,235.350006,229.300003,232.600006,162.423645,10164461
2017-01-11,234.750000,238.399994,234.100006,237.600006,165.915131,13171455
2017-01-12,238.100006,241.600006,235.199997,240.750000,168.114761,6798463
2017-01-13,241.750000,243.399994,237.149994,238.300003,166.403946,8225981
2017-01-16,239.000000,244.000000,236.699997,243.350006,169.930344,7271247
2017-01-17,243.949997,244.300003,235.199997,236.100006,164.867706,7220520
2017-01-18,238.000000,246.199997,237.000000,244.399994,170.663544,12128819
2017-01-19,243.800003,246.399994,241.100006,245.250000,171.257095,8091020
2017-01-20,243.600006,245.300003,237.300003,238.550003,166.578522,8761506
2017-01-23,238.899994,245.750000,238.250000,245.250000,171.257095,7508847
2017-01-24,246.300003,253.149994,245.149994,252.449997,176.284805,10381629
2017-01-25,255.000000,259.399994,252.800003,258.600006,180.579361,15675249
2017-01-27,258.000000,259.399994,256.000000,257.549988,179.846130,7166527
2017-01-30,256.700012,261.799988,253.550003,260.700012,182.045761,10211874
2017-01-31,261.000000,261.799988,252.199997,253.100006,176.738724,8807048
2017-02-01,254.899994,261.500000,250.100006,260.549988,181.941025,8526260
2017-02-02,259.000000,262.200012,253.699997,259.850006,181.452240,8017203
2017-02-03,258.899994,260.399994,248.300003,250.750000,175.097717,9854523
2017-02-06,252.100006,256.000000,248.300003,250.750000,175.097717,6348749
2017-02-07,251.199997,255.699997,246.750000,248.050003,173.212326,9233110
2017-02-08,249.000000,253.250000,248.649994,252.350006,176.215012,6387331
2017-02-09,253.600006,254.800003,246.750000,249.300003,174.085220,7214279
2017-02-10,250.750000,252.250000,245.350006,248.000000,173.177399,9070897
2017-02-13,252.050003,258.450012,251.550003,256.149994,178.868530,13320299
2017-02-14,257.750000,257.850006,249.250000,253.600006,177.087875,14729310
2017-02-15,251.550003,256.549988,245.100006,247.649994,172.932999,11609560
2017-02-16,249.199997,264.450012,242.850006,263.200012,183.791504,17458413
2017-02-17,263.500000,266.000000,259.250000,263.450012,183.966110,11546195
2017-02-20,263.250000,272.350006,260.799988,270.399994,188.819260,11942189
2017-02-21,271.000000,274.600006,267.600006,268.850006,187.736908,11722209
2017-02-22,271.000000,271.000000,262.100006,262.899994,183.582031,9040993
2017-02-23,262.399994,267.200012,259.549988,262.850006,183.547119,12089183
2017-02-27,260.000000,263.700012,255.000000,255.550003,178.449539,10760287
2017-02-28,255.800003,260.799988,255.100006,259.100006,180.928513,8429464
2017-03-01,261.000000,266.899994,257.549988,265.500000,185.397583,11659023
2017-03-02,269.000000,276.000000,268.000000,270.899994,189.168381,20340323
2017-03-03,269.250000,271.649994,264.100006,267.500000,186.794189,10162783
2017-03-06,269.250000,270.000000,263.100006,266.250000,185.921326,6902269
2017-03-07,266.000000,266.950012,259.299988,260.350006,181.801361,9252829
2017-03-08,260.350006,261.000000,250.250000,252.199997,176.110260,15429874
2017-03-09,253.500000,255.649994,249.649994,252.600006,176.389587,14714081
2017-03-10,253.399994,255.000000,247.250000,248.500000,173.526566,10464659
2017-03-14,254.000000,257.250000,251.699997,253.699997,177.157715,10922223
2017-03-15,254.100006,257.000000,251.100006,256.100006,178.833618,9289508
2017-03-16,260.500000,265.399994,259.049988,264.549988,184.734207,13837220
2017-03-17,267.000000,268.649994,261.100006,264.850006,184.943695,10817349
2017-03-20,265.649994,265.700012,261.200012,263.299988,183.861328,11405115
2017-03-21,263.549988,264.049988,257.649994,261.649994,182.709152,8771437
2017-03-22,258.500000,262.350006,255.500000,261.100006,182.325089,12903885
2017-03-23,266.000000,270.350006,263.649994,265.700012,185.537262,13869128
2017-03-24,268.350006,269.200012,265.299988,267.049988,186.479950,11450554
2017-03-27,265.250000,267.750000,260.350006,261.200012,182.394943,6491017
2017-03-28,263.500000,267.500000,262.250000,265.100006,185.118271,7356529
2017-03-29,267.000000,269.799988,265.399994,268.799988,187.701965,8025815
2017-03-30,269.750000,276.600006,268.100006,274.500000,191.682266,22199959
2017-03-31,274.950012,278.100006,273.549988,274.950012,191.996490,8135975
